CaseID;Agent;Satisfied;NoProduct;NoPolicy;NoAgent
362541;A1;1;0;0;0
362598;A4;0;1;0;0
362613;A1;1;0;0;0
362674;A3;1;0;0;0
362710;A2;0;0;0;1
362769;A2;1;0;0;0
362827;A3;1;0;0;0
362933;A2;1;0;0;0
362946;A1;0;0;0;1
363027;A1;1;0;0;0
363347;A3;1;0;0;0
363480;A3;1;0;0;0
363631;A2;1;0;0;0
363706;A4;1;0;0;0
363720;A2;0;1;0;0
363750;A4;1;0;0;0
363907;A1;1;0;0;0
363916;A4;0;1;0;0
363936;A1;1;0;0;0
364150;A1;1;0;0;0
364206;A4;1;0;0;0
364419;A2;1;0;0;0
364659;A1;1;0;0;0
364751;A3;0;0;0;1
364775;A3;1;0;0;0
364792;A2;1;0;0;0
364796;A4;1;0;0;0
364885;A1;1;0;0;0
364989;A3;0;1;0;0
365022;A4;1;0;0;0
365126;A2;1;0;0;0
365248;A2;1;0;0;0
365328;A2;1;0;0;0
365543;A3;1;0;0;0
365552;A2;1;0;0;0
365584;A4;1;0;0;0
365673;A2;1;0;0;0
365851;A3;1;0;0;0
366102;A2;1;0;0;0
366179;A1;1;0;0;0
366229;A1;1;0;0;0
366298;A3;1;0;0;0
366321;A3;1;0;0;0
366327;A3;1;0;0;0
366349;A2;1;0;0;0
366374;A4;1;0;0;0
366388;A2;1;0;0;0
366412;A4;1;0;0;0
366481;A1;1;0;0;0
366604;A1;1;0;0;0
366624;A1;1;0;0;0
366624;A1;1;0;0;0
366695;A2;1;0;0;0
366721;A1;1;0;0;0
366740;A3;1;0;0;0
366890;A4;1;0;0;0
366988;A4;1;0;0;0
367003;A2;1;0;0;0
367035;A1;1;0;0;0
367104;A4;1;0;0;0
367383;A4;1;0;0;0
367421;A3;0;1;0;0
367645;A1;1;0;0;0
367860;A4;1;0;0;0
367896;A4;0;0;1;0
367897;A3;1;0;0;0
367927;A1;0;0;1;0
367961;A3;1;0;0;0
368008;A4;1;0;0;0
368112;A1;1;0;0;0
368354;A3;1;0;0;0
368448;A2;1;0;0;0
368474;A1;1;0;0;0
368511;A2;1;0;0;0
368523;A1;1;0;0;0
368578;A1;1;0;0;0
368587;A1;1;0;0;0
368645;A1;1;0;0;0
368875;A2;1;0;0;0
369156;A1;1;0;0;0
369218;A3;1;0;0;0
369220;A3;1;0;0;0
369295;A3;1;0;0;0
369446;A2;1;0;0;0
369614;A3;1;0;0;0
369627;A3;1;0;0;0
369726;A3;1;0;0;0
369914;A2;1;0;0;0
370109;A4;1;0;0;0
370216;A2;1;0;0;0
370251;A4;1;0;0;0
370335;A1;1;0;0;0
370565;A2;1;0;0;0
370587;A2;1;0;0;0
370625;A4;0;0;0;1
370841;A4;0;0;0;1
370955;A3;1;0;0;0
371099;A3;1;0;0;0
371121;A4;1;0;0;0
371371;A4;1;0;0;0
371385;A3;1;0;0;0
371415;A4;1;0;0;0
371461;A1;1;0;0;0
371529;A3;1;0;0;0
371637;A4;1;0;0;0
371829;A4;0;1;0;0
372174;A2;1;0;0;0
372246;A2;1;0;0;0
372452;A4;1;0;0;0
