Date;Agent;Bruto Hours;Time Adjustement;Sick;Netto Hours
21/05/2015;A1;8;0;0;8
21/05/2015;A2;8;0,5;0;7,5
21/05/2015;A3;8;0;0;8
21/05/2015;A4;8;2;0;6
22/05/2015;A1;8;0;8;0
22/05/2015;A2;8;1;0;7
22/05/2015;A3;8;1;0;7
22/05/2015;A4;8;0;0;8
23/05/2015;A1;8;2;0;6
23/05/2015;A2;8;0;0;8
23/05/2015;A3;8;0;0;8
23/05/2015;A4;8;0;0;8
24/05/2015;A1;8;1,5;0;6,5
24/05/2015;A2;8;0;4;4
24/05/2015;A3;8;1;0;7
24/05/2015;A4;8;2;0;6
25/05/2015;A1;8;2;0;6
25/05/2015;A2;8;0;0;8
25/05/2015;A3;8;1;0;7
25/05/2015;A4;8;0;0;8
26/05/2015;A1;8;2;0;6
26/05/2015;A2;8;1,5;0;6,5
26/05/2015;A3;8;0;0;8
26/05/2015;A4;8;0;0;8
27/05/2015;A1;8;0;0;8
27/05/2015;A2;8;0;0;8
27/05/2015;A3;8;0;0;8
27/05/2015;A4;8;0;0;8
28/05/2015;A1;8;1,5;0;6,5
28/05/2015;A2;8;0;0;8
28/05/2015;A3;8;0;0;8
28/05/2015;A4;8;0;0;8
